北京渊大教育科技有限公司，退钱！,2019年的七月九日，在渊大教育报的消防工程师，一开始说好了，之后不用交任何费用，因为去年我年龄不够他让我今年考，但是今年的3月份我联系他们的报名老师，那个老师说的是给我报上了，然后连续失联到5月份快报名的时候，我联系了01012***，第二天他们售后部门给我打来电话，然后说需要我需要交1500-2000的报名费，我不同意继续协调，后来的两个月一直在投诉，一直在说这个事，然后他们免了我的报名费，给我打电话说是按政策就近报名，如果是山西有给我报山西，如果山西没有，去年就报到了石家庄，结果给我报到了四川，我打过去电话，他们的工作人员电话中辱骂我，说是他们多尽心尽意我多么不讲道理，现在事情已经八个月了一直没有给做出处理,渊大教育注册消防工程师考试培训," 退款问题,诱导消费,客服处理不当,涉骗,虚假宣传,霸王条款,服务质量差,客服电话打不通,态度恶劣"," 退款,赔偿,解除合约"
转转欺骗消费者，擅自改手机型号,在转转上保卖手机，手机是魅族16t最高配，质检报告确是魅族16th，跟客服反映，客服表示因为手机无法开机检测，不能确定手机型号，（16t和16th外观差距很大！!）因为第一次用转转不懂，点了竞拍，跟客服客服反映，客服表示开始竞拍后，无法退出，不能退货，并且无法处理，驳回我的请求。因为他们的问题弄错手机型号，导致手机少卖了不少，并没有为搞错手机型号道歉，表示是手机不能开机的原因。,转转客服中心," 客服不处理,欺骗消费者,不予退货", 退货
支付宝借呗骚扰通讯录恐吓,支付宝借呗有一些逾期。之前有处理了一部分。疫情和生意失败赶在一起。病了一段时间。好不容易心态慢慢恢复正常。搞了一份相对安稳的工作。想着尽快处理逾期。没想到还是被支付宝爆了通讯录。打到同事那里。并且还告知对方我的欠款。严重打扰到别人的生活。也影响了我的工作。现在我很害怕。我害怕因为借呗的催收电话会丢掉工作。惴惴不安。联系支付宝客服。客服表示处理不了。只会交给贷后部门。这种行为可耻可恶。追究到底,蚂蚁金服客户中心," 客服态度恶劣,暴力不收  侵犯隐私"," 道歉,改善服务,停止骚扰"
鹰视教育，退款退费推来推去，霸王条款多扣钱,1、我说2020.10.10报的名，当时才进去一节课没有，当时问的时候说简单的很，对接完班主任说没基础考不上明显欺骗行为，询问前让我直接跳过一些东西加快办理说在等就要下一批了，故意引诱我！我要退款直接就是东扯西扯不接话，强制让他回答就有脾气，这是什么服务态度，再说说诱导消费才开始的时候跟我说可以首付百分之五也就是370多就可以报名，看我还在犹豫直接就首付99真的很不懂，合同条例说好的七天退款，直接就是霸王条款张口就来，我大概五天，就看了一节课，要扣我2000，我的天钱是天上掉的？真的无语，一问退钱就不回要不就拖时间,鹰视教育," 退款问题,诱导消费,涉骗,虚假宣传,霸王条款,费用问题,服务质量差,没有客服,故意拖延时间"," 退款,解释,解除合约"
未入住，不予退款，商家强制五星好评。,本人于9月27日于飞猪旅行app办理旅社预订，全额预定，为住后付款。旅社名称为“重庆等一个人青年旅社”，位于重庆解放碑洪崖洞，两间，3晚，于10月23日入住，10月6日退房，共594元。但由于急事取消行程，请求退款，旅社不予退款，只退30%，另60元为之后换房所补差价，为与商家微信支付交易。且至今仍旧未退，且商家强迫五星好评。该条款应属于《消费者权益保护法》第二十四条霸王条款。《合同法》第三十九条格式条款。请予以处理，期待答复。,飞猪客服," 不予退款,霸王条款,强迫好评"," 速处理,退款"
拼多多天天领现金好友助力成功却不加钱,拼多多天天领现金300现金 剩最后0.05 找十几个朋友助力都没有变化,拼多多客户服务," 服务不到位,虚假宣传,账号问题"," 退款,赔偿,改善服务,解释,维修"
飞猪旅行自营店因疫情原因不能登机，拒绝全额退款，,飞猪旅行自营店因疫情原因不能登机，拒绝全额退款，拒绝原因是没有这项业务，,飞猪客服, 不予退款," 退款,退费,全额退费"
实惠喵实惠喵以一元包邮诱导充值39.9会员。充值完事说给微信退款，客服不理会，,实惠喵以一元包邮诱导充值39.9会员。充值完事说给微信退款，客服不理会，  希望黑猫给处理一下，让更多的人不再受骗,实惠喵官博," 客服不处理,不予退款,虚假宣传"," 退款,赔偿,道歉"
因疫情原因非自愿退票仅三小时左右，航班就取消，山航还收取70%的退票手续费！,"定山航SC2199于10月13日青岛飞往重庆的航班，票价1070元，因青岛10月12日突发疫情，切断病毒传播取消行程是不得不做出的行为！于10月12日航班起飞前24小时内与山航客服电话沟通，对方答复非自愿退票不能受理，只能选择自愿退票，手续费扣除票额的70%（约700元本次退票行为属于被动退票行为，因青岛突发疫情状况的出现，为配合政府疫情防控政策，避免前往国内其它地区并积极配合参加青岛本市全民新冠核酸检测，无法正常参与原定行程的被动退票行为。旅客遭遇了不可抗力因素干扰，因疫情管制而被限制出行导致合同不能履行，符合民航局疫情期间客票全退政策。更何况，当日航班后续也被航司取消（距离本人的退票时间不超过4小时）更映证了该举措的必要性。突发的新冠肺炎疫情是不可预见、不可避免，且截至目前的医疗水平仍无法克服的客观情况，符合《合同法》第117条以及《民法总则》第180条规定的“不可抗力”的构成条件。该不可抗力才是导致在航班被主动取消前的退票行为，应该与航班取消公布后的其他旅客享受平等待遇，要求全额免费退款。
在此特殊环境下，特殊情况应该特殊对待，新冠疫情当前，切断病毒传播渠道是责任，亦要有所担当！做为疫区公民义不容辞担当起该担当的责任!而非山航客服回复以没接到不能前往目的地（重庆）的通知为由！此不负责任的负面回复有悖于举国上下共同抗疫防疫的宗旨，呈现出来的是不愿担当的甩锅态度，实在不应是航空公司所为！此时退全款应一视同仁也在情理之中，不能让正在疫区的公民心理经济都受到双重打击与损失。",山东航空," 乱收费,疫情退票收高额手续费"," 退款,退费"
出借到期，结账遥遥无期,致电10101***官客，3025接的。 关于我的9.25号和10.13两笔资金到期未结，客服给的回复是新的出借资金不足，借款人还在借款期间，我的出借资金无法到账，也不能保证何时到账，并且这段时间不享有任何利息,PPmoney官方微博, 客服处理不当," 下架产品,退款"
买了超级吃货卡没有红包,我买了超级吃货卡，但没有收到20元红包。咨询客服客服却说我买的是奖励金版本的吃货卡，可是在开通还有付款界面并没有告知消费者有版本区分啊，我都没有看到说明。这不是涉嫌欺骗？我要求换成有红包的或者退款，合理请求吧？客服却说换不了也不能取消，这不是霸王条款？我现在要求退款，毕竟我本意并不是要买奖励金版本的。,饿了么客户关怀," 客服不处理/处理不当,涉骗,优惠券问题", 退款
京东apple自营店与爱回收推出的全额保值换新活动内容涉嫌虚假宣传，欺骗消费者，,今年四月新出的iPhone se2.京东apple自营店与子公司爱回收推出了全额保值换新活动，当时是说下一代iPhone发售之后可以全额抵扣进行购买。然而，他却对不同地区的消费者进行区别对待。群内有一些人是全额抵扣了 不用付全款，但是大部分人得付全款之后得到爱回收将旧机回收确认价格之后，一半的钱通过银行卡发放，还有一半通过京东E卡进行补贴。我认为这是对消费者的一种歧视，凭什么同样的服务，享受的待遇不同？我希望京东能够给出合理的解决方案，要么一视同仁 大家都能全额抵扣，不要什么京东E卡，这是强制消费者消费，是欺诈行为，必须做出处罚。,京东客服, 虚假宣传," 改善服务,修改宣传内容"
